Month,VisitorType,Weekend,Revenue,BounceRates,ExitRates,ProductRelated,PageValues,TrafficType
Nov,Returning_Visitor,False,False,0.0125,0.01875,25,19.23268976,4
Aug,Returning_Visitor,False,False,0.066666667,0.091666667,12,0.0,13
Oct,Returning_Visitor,False,False,0.0,0.002173913,23,0.0,2
Sep,Returning_Visitor,False,False,0.0,0.030769231,12,0.0,6
Oct,Returning_Visitor,False,False,0.0,0.009442743,60,0.0,2
Aug,Returning_Visitor,False,True,0.0,0.004545455,42,153.5776975,1
Nov,Returning_Visitor,False,False,0.022727273,0.032424242,19,11.5952257,2
Aug,Returning_Visitor,False,False,0.020689655,0.022413793,27,5.904407563,3
Aug,Returning_Visitor,False,False,0.003703704,0.031481481,16,0.0,6
Jul,Returning_Visitor,False,False,0.02,0.04,10,0.0,20
June,Returning_Visitor,False,False,0.066666667,0.1,3,0.0,13
Jul,Returning_Visitor,True,False,0.004571429,0.024838095,24,14.85337253,1
Aug,New_Visitor,True,True,0.0,0.002702703,70,0.0,5
Aug,Returning_Visitor,False,False,0.005882353,0.023529412,18,0.0,2
Sep,Returning_Visitor,True,False,0.0,0.04,1,0.0,2
Aug,Returning_Visitor,False,False,0.01,0.016547619,42,0.0,2
June,Returning_Visitor,True,False,0.013333333,0.017777778,14,0.0,2
Nov,New_Visitor,False,False,0.0,0.014285714,15,0.0,2
Oct,Returning_Visitor,True,False,0.017204301,0.02609319,31,0.0,13
Nov,Returning_Visitor,False,False,0.001176471,0.013779093,32,0.0,20
Nov,Returning_Visitor,True,False,0.0,0.005263158,16,0.0,20
Aug,Returning_Visitor,False,False,0.057142857,0.04,4,0.0,1
Jul,Returning_Visitor,False,False,0.001724138,0.022131145,48,16.96712066,1
Aug,Returning_Visitor,False,False,0.0,0.018181818,12,0.0,4
Nov,New_Visitor,False,False,0.0,0.00625,15,0.0,2
June,Returning_Visitor,False,False,0.2,0.2,1,0.0,4
Aug,Returning_Visitor,False,False,0.034693878,0.057823129,49,0.0,3
Jul,Returning_Visitor,False,False,0.05,0.066666667,12,0.0,1
Jul,Returning_Visitor,False,True,0.027380952,0.033928571,20,0.0,4
June,Returning_Visitor,True,False,0.075,0.0875,16,0.0,13
June,Returning_Visitor,False,False,0.0,0.029411765,16,0.0,2
Aug,Returning_Visitor,False,False,0.003614458,0.009762498,158,0.0,1
Nov,Returning_Visitor,True,False,0.034782609,0.049565217,24,0.0,1
Sep,Returning_Visitor,True,False,0.003636364,0.022545455,54,0.0,2
Oct,Returning_Visitor,False,False,0.027380952,0.068650794,83,0.0,13
Sep,Returning_Visitor,True,False,0.060416667,0.063690476,16,0.0,3
Jul,Returning_Visitor,False,True,0.0,0.025,8,33.22292729,2
Jul,Returning_Visitor,True,False,0.0,0.05,4,0.0,4
Sep,Returning_Visitor,False,False,0.0,0.026315789,18,0.0,1
Nov,Returning_Visitor,True,False,0.006666667,0.016180556,114,0.0,3
Aug,Returning_Visitor,False,False,0.017699115,0.042576205,114,0.0,1
Nov,New_Visitor,False,False,0.0,0.011538462,23,0.0,2
Nov,Returning_Visitor,False,False,0.2,0.2,1,0.0,2
Jul,Returning_Visitor,True,False,0.010526316,0.033684211,16,0.0,13
Nov,Returning_Visitor,False,False,0.0,0.012037037,16,0.0,3
Nov,Returning_Visitor,False,False,0.0,0.033333333,2,0.0,2
Oct,Returning_Visitor,True,False,0.0,0.010852713,38,0.0,5
Jul,Returning_Visitor,False,False,0.000888889,0.01426455,85,0.898495409,4
Sep,Returning_Visitor,True,False,0.023214286,0.033826531,27,27.6509675,13
Jul,Returning_Visitor,True,False,0.121621622,0.131891892,37,0.0,3
Sep,Returning_Visitor,False,False,0.0,0.02,12,0.0,2
Oct,New_Visitor,True,False,0.0,0.04,2,0.0,5
Aug,Returning_Visitor,False,True,0.0,0.0,4,39.27673964,2
Jul,Returning_Visitor,True,False,0.0,0.022685185,34,0.0,4
Jul,Returning_Visitor,False,True,0.015510204,0.011281179,42,0.0,4
Oct,New_Visitor,True,False,0.0,0.007407407,24,0.0,2
Aug,Returning_Visitor,False,False,0.011455734,0.02697054,97,2.209972688,4
Nov,Returning_Visitor,False,False,0.010833333,0.024333333,35,0.0,3
Nov,New_Visitor,True,True,0.0,0.000952381,22,60.58437066,2
June,Returning_Visitor,False,False,0.053205128,0.056282051,27,0.0,3
Jul,Returning_Visitor,False,False,0.000323719,0.011248517,486,0.0,3
June,Returning_Visitor,False,True,0.0,0.038596491,12,2.848312236,4
Aug,Returning_Visitor,True,False,0.003448276,0.019359924,110,19.18310758,4
Oct,Returning_Visitor,False,False,0.008333333,0.0375,25,0.0,1
Sep,Returning_Visitor,False,False,0.005208333,0.026197917,65,0.0,3
Jul,Returning_Visitor,True,False,0.015327635,0.036530714,230,0.0,1
Sep,Returning_Visitor,False,False,0.2,0.2,1,0.0,1
Oct,New_Visitor,False,False,0.0,0.02,8,0.0,5
Aug,Returning_Visitor,False,False,0.0,0.023333333,10,0.0,2
Aug,Returning_Visitor,False,False,0.0,0.002222222,19,0.0,4
June,Returning_Visitor,False,False,0.022641509,0.049595687,53,0.0,3
June,Returning_Visitor,False,True,0.018181818,0.033333333,8,0.0,1
Oct,Returning_Visitor,False,False,0.0,0.008333333,9,0.0,7
Oct,Returning_Visitor,True,False,0.007317073,0.012601626,36,0.0,2
Jul,New_Visitor,True,False,0.0,0.005128205,24,0.0,2
Aug,Returning_Visitor,True,True,0.00130719,0.006432173,153,6.189215434,1
Oct,Returning_Visitor,True,False,0.0,0.001851852,10,0.0,2
Oct,New_Visitor,True,False,0.0,0.015384615,9,0.0,2
Jul,Returning_Visitor,False,False,0.0,0.066666667,3,0.0,1
Oct,Returning_Visitor,False,False,0.017857143,0.024404762,55,0.0,1
Sep,Returning_Visitor,False,False,0.0,0.1,5,0.0,2
Jul,Returning_Visitor,False,False,0.0,0.011403509,16,0.0,4
Aug,Returning_Visitor,False,False,0.017857143,0.039285714,23,0.0,1
Jul,Returning_Visitor,False,False,0.003333333,0.035833333,42,0.0,1
Nov,Returning_Visitor,False,False,0.2,0.2,3,0.0,6
Sep,Returning_Visitor,True,False,0.02173913,0.031621722,38,5.287005762,1
Sep,New_Visitor,False,False,0.0,0.01,35,40.78047078,5
Oct,New_Visitor,False,True,0.0,0.016666667,7,0.0,2
Sep,Returning_Visitor,False,True,0.0,0.005882353,34,5.860439769,2
Aug,Returning_Visitor,False,False,0.01544437,0.044005026,139,8.304903935,1
Oct,Returning_Visitor,False,False,0.05,0.1,4,0.0,5
Nov,Returning_Visitor,False,False,0.0,0.025,36,0.0,3
June,Returning_Visitor,False,False,0.003508772,0.009314954,113,40.08238165,3
Jul,Returning_Visitor,True,False,0.027777778,0.017777778,12,0.0,4
Sep,Returning_Visitor,False,False,0.057801418,0.072399527,91,0.0,13
Sep,New_Visitor,False,False,0.0,0.002083333,67,0.0,5
Nov,New_Visitor,False,False,0.0,0.005882353,30,40.43578994,2
Aug,Returning_Visitor,False,False,0.0,0.02,5,0.0,2
Oct,Returning_Visitor,True,True,0.014285714,0.028571429,14,44.89345937,20
Oct,Returning_Visitor,False,False,0.032051282,0.046153846,23,0.0,1
Aug,New_Visitor,False,True,0.0,0.004166667,44,37.92414395,2
Sep,Returning_Visitor,False,False,0.0,0.00952381,40,0.0,2
Sep,New_Visitor,False,False,0.0,0.015,16,0.0,5
Oct,Returning_Visitor,False,True,0.002554278,0.007459475,81,23.07581495,2
Aug,New_Visitor,True,False,0.0,0.033333333,3,0.0,2
Oct,Returning_Visitor,False,False,0.004356436,0.029287373,101,0.0,1
June,Returning_Visitor,False,True,0.007407407,0.022222222,27,38.12368584,2
Sep,Returning_Visitor,False,False,0.026075269,0.047324629,29,0.0,1
Aug,Returning_Visitor,False,False,0.016666667,0.02747619,15,6.344631767,4
Sep,Returning_Visitor,False,False,0.0,0.018181818,17,0.0,2
June,Returning_Visitor,True,False,0.002666667,0.018933333,73,0.0,4
Jul,Returning_Visitor,False,True,0.0,0.0,10,54.9950922,1
Aug,Returning_Visitor,False,False,0.0,0.025196078,33,0.0,13
Nov,New_Visitor,False,False,0.0,0.011764706,15,0.0,2
Jul,Returning_Visitor,False,False,0.003448276,0.027298851,58,0.0,1
Sep,Returning_Visitor,False,False,0.010526316,0.031578947,14,0.0,2
Oct,Returning_Visitor,False,False,0.0,0.025,9,0.0,11
Oct,Returning_Visitor,True,True,0.0,0.011382114,38,52.28594057,2
Jul,Returning_Visitor,True,False,0.017391304,0.044637681,20,0.0,4
Nov,Returning_Visitor,True,False,0.0,0.020833333,12,0.0,20
Aug,Returning_Visitor,False,False,0.00952381,0.018253968,39,0.0,4
Aug,Returning_Visitor,False,False,0.04,0.12,5,0.0,3
Jul,Returning_Visitor,False,False,0.0,0.0125,8,0.0,1
June,Returning_Visitor,True,False,0.029166667,0.0375,19,0.0,2
Aug,Returning_Visitor,False,False,0.010209424,0.033524993,182,0.702086761,1
Nov,Returning_Visitor,False,False,0.011111111,0.05,15,4.307627247,3
Sep,New_Visitor,False,True,0.0,0.001470588,16,54.91911804,2
June,Returning_Visitor,False,False,0.1,0.15,4,0.0,4
Aug,Returning_Visitor,False,False,0.1125,0.145833333,16,0.0,1
Oct,Returning_Visitor,False,False,0.033333333,0.062,13,0.0,13
Jul,Returning_Visitor,False,False,0.0,0.005952381,35,28.32886648,2
Jul,Returning_Visitor,False,False,0.066666667,0.1,6,0.0,3
Oct,Returning_Visitor,False,False,0.010526316,0.019064327,21,0.0,20
Jul,Returning_Visitor,False,True,0.0,0.009714286,33,39.42556512,1
Aug,Returning_Visitor,True,True,0.0,0.007692308,13,42.30391708,20
Jul,Returning_Visitor,False,False,0.029166667,0.053287037,63,2.10185027,13
Oct,Returning_Visitor,False,True,0.005533063,0.016561375,221,4.083948025,1
Jul,Returning_Visitor,True,True,0.0,0.011111111,14,34.75023292,2
Nov,New_Visitor,False,True,0.0,0.0,17,27.69500776,20
Aug,Returning_Visitor,False,False,0.01875,0.0390625,32,0.0,13
Sep,New_Visitor,True,True,0.0,0.028571429,11,0.0,6
Sep,Returning_Visitor,False,False,0.0125,0.035416667,17,0.0,1
Nov,Returning_Visitor,True,True,0.004081633,0.004421769,48,7.56292207,2
Aug,Returning_Visitor,False,False,0.017126437,0.021755245,229,0.780905815,13
Sep,Returning_Visitor,False,True,0.014285714,0.036904762,10,13.59420027,2
Oct,Returning_Visitor,True,False,0.0,0.04,3,0.0,3
Sep,Returning_Visitor,True,False,0.027586207,0.064367816,30,0.0,1
Oct,Returning_Visitor,False,False,0.0,0.006666667,4,0.0,4
Aug,Returning_Visitor,True,False,0.0125,0.0171875,25,0.0,5
Jul,Returning_Visitor,False,False,0.03,0.05,10,0.0,1
Oct,New_Visitor,False,False,0.0,0.04,4,0.0,20
Oct,Returning_Visitor,False,False,0.05,0.1,0,0.0,5
Aug,New_Visitor,False,True,0.0,0.0,13,58.9241766,4
Oct,Returning_Visitor,False,False,0.0,0.018181818,9,0.0,6
Oct,Returning_Visitor,False,False,0.024,0.048,24,0.0,1
Nov,Returning_Visitor,False,False,0.2,0.2,1,0.0,13
Oct,Returning_Visitor,False,False,0.0,0.003448276,24,0.0,4
Jul,Returning_Visitor,False,False,0.004804805,0.011846847,113,0.0,13
Oct,Returning_Visitor,False,False,0.00952381,0.00952381,22,34.5222117,2
Sep,New_Visitor,True,False,0.0,0.0,17,0.0,2
Jul,Returning_Visitor,False,False,0.0,0.0,13,0.0,4
Aug,Returning_Visitor,False,False,0.006060606,0.023484848,26,39.41924911,4
Aug,New_Visitor,False,False,0.0,0.0,4,0.0,4
Oct,New_Visitor,True,False,0.2,0.2,1,0.0,3
Nov,Returning_Visitor,False,True,0.014814815,0.014814815,26,2.480024644,1
Nov,New_Visitor,False,True,0.0,0.0125,12,19.63031016,2
Aug,Returning_Visitor,False,True,0.006716418,0.009265038,127,0.152167439,4
Oct,Returning_Visitor,True,False,0.015384615,0.054395604,11,0.0,4
Oct,Returning_Visitor,True,False,0.007619048,0.020793651,33,0.0,3
Nov,Returning_Visitor,False,False,0.0,0.003703704,17,0.0,2
Sep,Returning_Visitor,False,False,0.0,0.1,2,0.0,2
Nov,New_Visitor,True,True,0.0,0.007407407,7,94.01683315,2
Oct,New_Visitor,True,False,0.0,0.002439024,34,0.0,2
Aug,Returning_Visitor,False,False,0.002739726,0.013368848,216,0.888485964,13
Nov,Returning_Visitor,False,False,0.0,0.066666667,3,0.0,1
Sep,Returning_Visitor,False,False,0.0,0.066666667,3,8.04958574,1
Aug,Returning_Visitor,False,False,0.0,0.030434783,18,0.0,6
Oct,Returning_Visitor,False,True,0.0,0.034042553,45,7.198820003,1
Nov,Returning_Visitor,False,False,0.0,0.011111111,10,0.0,4
Oct,Returning_Visitor,False,False,0.002380952,0.011750149,137,0.0,2
Nov,Returning_Visitor,False,False,0.004347826,0.017619048,48,0.0,3
Aug,Returning_Visitor,False,False,0.0,0.0,2,0.0,1
Jul,Returning_Visitor,False,False,0.014285714,0.035714286,14,0.0,3
Jul,Returning_Visitor,False,False,0.004210526,0.012385965,84,3.170426459,1
Nov,New_Visitor,False,False,0.0,0.00952381,5,32.73373471,5
Nov,Returning_Visitor,True,True,0.0,0.066666667,0,0.0,2
Oct,Returning_Visitor,False,False,0.133333333,0.133333333,3,0.0,1
Oct,Returning_Visitor,False,True,0.02,0.054666667,28,20.42600013,1
Jul,Returning_Visitor,True,True,0.022916667,0.021979167,14,3.164088313,2
Jul,Returning_Visitor,True,False,0.071428571,0.103333333,14,0.0,3
Oct,Returning_Visitor,False,False,0.0,0.012539087,40,10.20777685,2
Nov,Returning_Visitor,False,False,0.002959159,0.018209889,139,0.0,3
Jul,New_Visitor,False,False,0.0,0.035555556,7,0.0,2
Nov,Returning_Visitor,False,False,0.006557377,0.014754098,60,0.0,3
Oct,New_Visitor,False,False,0.0,0.008333333,4,0.0,11
Jul,Returning_Visitor,True,False,0.0,0.005128205,37,0.0,2
Oct,Returning_Visitor,False,False,0.0,0.009316239,107,2.551140814,2
Oct,Returning_Visitor,False,True,0.0,0.044444444,8,17.79528223,20
Jul,Returning_Visitor,False,False,0.004512398,0.019698317,109,0.0,3
Aug,Returning_Visitor,False,False,0.0,0.016071429,48,7.248757745,1
Nov,Returning_Visitor,False,False,0.0,0.0625,6,11.27546478,1
Oct,New_Visitor,False,True,0.0,0.003947368,73,23.15073799,5
Oct,Returning_Visitor,True,True,0.02,0.02,10,88.39170518,20
Jul,Returning_Visitor,True,False,0.021212121,0.050688705,32,0.0,3
Aug,Returning_Visitor,False,True,0.0125,0.0625,4,0.0,3
Oct,Returning_Visitor,False,True,0.012,0.049,16,0.0,2
Nov,Returning_Visitor,False,False,0.0,0.004514952,170,0.0,2
Sep,New_Visitor,False,True,0.0,0.005376344,31,60.04472938,2
Jul,Returning_Visitor,False,True,0.016666667,0.016666667,10,0.0,4
Aug,Returning_Visitor,False,False,0.0,0.0,7,0.0,3
Sep,Returning_Visitor,False,False,0.1,0.15,2,0.0,1
Sep,Returning_Visitor,False,False,0.0,0.00952381,6,0.0,14
Sep,Returning_Visitor,False,True,0.0,0.017391304,24,30.04921703,2
Sep,Returning_Visitor,False,True,0.0,0.015384615,51,40.659727,13
Nov,Returning_Visitor,False,False,0.008695652,0.008695652,18,0.0,2
Oct,Returning_Visitor,False,False,0.0,0.033333333,11,0.0,3
Jul,Returning_Visitor,False,False,0.127272727,0.142424242,11,0.0,1
June,Returning_Visitor,True,False,0.007903295,0.027247449,157,2.051882078,5
June,Returning_Visitor,True,False,0.0,0.066666667,3,0.0,1
Aug,Returning_Visitor,False,False,0.057142857,0.055555556,12,0.0,3
Oct,Returning_Visitor,False,False,0.0,0.01627907,39,0.0,4
Jul,Returning_Visitor,False,False,0.039,0.06880303,79,2.852036737,1
Nov,Returning_Visitor,False,False,0.0,0.016666667,14,0.0,20
Oct,Returning_Visitor,True,False,0.0,0.007751938,36,5.6479944,2
Aug,Returning_Visitor,False,True,0.0,0.028571429,5,20.71678117,3
June,Returning_Visitor,True,False,0.0,0.019613005,103,0.0,2
Jul,Returning_Visitor,False,True,0.0,0.019047619,17,0.0,4
Nov,Returning_Visitor,False,True,0.001754386,0.009231412,28,0.0,1
Aug,Returning_Visitor,False,False,0.0,0.0,1,0.0,13
Sep,Returning_Visitor,False,False,0.052252252,0.108558559,37,0.0,1
Sep,Returning_Visitor,False,False,0.01804878,0.050155633,202,0.0,1
Aug,Returning_Visitor,False,False,0.006140351,0.029986961,72,0.0,2
Aug,Returning_Visitor,True,True,0.001709402,0.006473478,346,5.177106841,1
Sep,Returning_Visitor,False,True,0.005,0.027916667,80,0.720181023,1
Sep,Returning_Visitor,True,False,0.017142857,0.035442177,35,8.435206908,2
June,Returning_Visitor,False,False,0.032611502,0.054407935,76,0.0,2
Sep,Returning_Visitor,True,False,0.032098765,0.05617284,24,1.696968944,1
Aug,Returning_Visitor,True,False,0.085714286,0.128571429,7,0.0,1
Jul,New_Visitor,False,False,0.008333333,0.038888889,10,0.0,5
Aug,Returning_Visitor,False,False,0.0,0.0,3,0.0,4
Aug,Returning_Visitor,False,False,0.0,0.1,2,0.0,3
Aug,Returning_Visitor,False,False,0.068518519,0.091604938,18,0.0,3
Sep,Returning_Visitor,False,False,0.006451613,0.018196857,22,19.43795945,4
Nov,Returning_Visitor,False,False,0.0,0.015555556,28,0.0,20
Jul,Returning_Visitor,False,False,0.0125,0.025,16,0.0,1
Aug,Returning_Visitor,False,False,0.0,0.006666667,23,15.13596148,2
Jul,Returning_Visitor,False,False,0.0,0.016666667,28,0.0,4
June,Returning_Visitor,False,False,0.084615385,0.102564103,13,0.0,1
Oct,Returning_Visitor,False,False,0.0,0.009090909,8,0.0,2
Oct,Returning_Visitor,False,False,0.025,0.04375,11,10.02470626,1
Sep,Returning_Visitor,False,False,0.005230769,0.01881429,62,0.0,4
Nov,New_Visitor,False,False,0.0,0.02,6,0.0,2
June,Returning_Visitor,True,False,0.025,0.038472222,20,0.0,1
Sep,New_Visitor,False,False,0.0,0.0025,8,0.0,5
Oct,Returning_Visitor,True,False,0.029946524,0.03546327,32,4.027998418,2
Oct,Returning_Visitor,False,True,0.0,0.02,7,88.84365062,2
Sep,Returning_Visitor,False,True,0.0,0.039583333,4,0.0,2
Nov,Returning_Visitor,False,True,0.002671513,0.00935218,146,6.711290592,2
Aug,Returning_Visitor,False,False,0.0,0.044444444,8,0.0,2
Jul,Returning_Visitor,True,False,0.005555556,0.034027778,71,0.0,1
Oct,Returning_Visitor,False,False,0.0,0.05,7,0.0,1
Jul,Returning_Visitor,True,False,0.021212121,0.046969697,22,0.0,4
Jul,Returning_Visitor,False,False,0.001282051,0.010133221,39,0.0,4
Sep,Returning_Visitor,False,False,0.001315789,0.01505848,37,0.0,2
Jul,Returning_Visitor,False,False,0.125,0.133333333,4,0.0,4
Nov,New_Visitor,False,False,0.0,0.0,8,0.0,2
Oct,Returning_Visitor,False,True,0.014285714,0.013518007,31,37.53469014,4
June,Returning_Visitor,False,False,0.0,0.066666667,9,0.0,4
Sep,New_Visitor,False,False,0.0,0.01875,9,0.0,4
Sep,New_Visitor,True,True,0.0125,0.034166667,2,0.0,5
June,Returning_Visitor,False,False,0.2,0.2,6,0.0,13
Oct,Returning_Visitor,True,False,0.0,0.005555556,37,0.0,2
Sep,Returning_Visitor,False,False,0.004347826,0.013768116,47,0.0,1
Jul,New_Visitor,False,False,0.0,0.028571429,5,0.0,2
Aug,Returning_Visitor,True,False,0.002666667,0.010666667,74,0.0,1
Aug,Returning_Visitor,True,False,0.015384615,0.038461538,12,0.0,3
Jul,New_Visitor,True,False,0.0,0.0,7,0.0,2
June,Returning_Visitor,True,False,0.05,0.066666667,4,0.0,13
Aug,Returning_Visitor,False,False,0.0,0.055555556,15,0.0,2
Oct,New_Visitor,False,False,0.0,0.009876543,20,0.0,2
June,Returning_Visitor,False,False,0.0,0.0,2,0.0,6
Sep,New_Visitor,False,False,0.0,0.0,15,55.82099528,2
Nov,Returning_Visitor,False,True,0.04,0.084444444,12,21.24191985,2
Nov,Returning_Visitor,False,False,0.00952381,0.066666667,4,0.0,5
Jul,Returning_Visitor,False,False,0.013402778,0.041166667,151,5.88595629,3
June,Returning_Visitor,False,False,0.0,0.015591398,62,0.0,3
Sep,Returning_Visitor,True,True,0.0,0.0,4,35.34967016,2
Aug,Returning_Visitor,False,False,0.0,0.1,2,0.0,13
Oct,Returning_Visitor,False,False,0.0,0.043478261,22,0.0,2
Oct,New_Visitor,True,False,0.0,0.002380952,28,0.0,11
Sep,Returning_Visitor,False,False,0.0,0.005263158,19,0.0,2
June,Returning_Visitor,False,False,0.0,0.007142857,14,0.0,2
Sep,New_Visitor,False,False,0.0,0.04,3,0.0,5
Oct,New_Visitor,False,True,0.0,0.0,32,83.80837784,2
Nov,Returning_Visitor,False,False,0.0,0.030555556,12,0.0,1
Oct,Returning_Visitor,False,False,0.010416667,0.017638889,47,0.0,3
June,Returning_Visitor,False,False,0.01577381,0.039900794,84,0.0,1
June,Returning_Visitor,False,False,0.066666667,0.1,6,0.0,3
Aug,Returning_Visitor,False,True,0.001851852,0.00287037,106,3.96093872,2
Sep,Returning_Visitor,False,False,0.0,0.066666667,3,0.0,5
Oct,Returning_Visitor,False,False,0.0,0.056481481,4,0.0,2
Sep,Returning_Visitor,True,True,0.0,0.004444444,45,117.6165932,2
June,Returning_Visitor,False,False,0.004081633,0.015646259,49,24.68624612,1
Jul,Returning_Visitor,True,False,0.017948718,0.033333333,38,0.0,3
Aug,New_Visitor,False,True,0.0,0.0,7,28.80119616,5
Aug,Returning_Visitor,False,False,0.0,0.008333333,23,0.0,1
Oct,Returning_Visitor,False,True,0.003030303,0.014018978,30,12.1958841,2
Jul,New_Visitor,False,False,0.0,0.014285714,5,0.0,2
Sep,Returning_Visitor,True,False,0.003571429,0.013743735,80,8.517221252,2
Sep,Returning_Visitor,False,False,0.015384615,0.084615385,13,0.0,3
Jul,Returning_Visitor,True,False,0.04,0.06,5,0.0,4
Sep,New_Visitor,False,False,0.0,0.0,3,55.89978908,2
Jul,Returning_Visitor,True,False,0.066666667,0.133333333,3,0.0,3
Oct,Returning_Visitor,False,True,0.0,0.033333333,17,94.10360412,4
Jul,Returning_Visitor,True,False,0.0,0.010884354,18,0.0,2
June,Returning_Visitor,False,False,0.0,0.003741497,19,0.0,2
Sep,Returning_Visitor,False,False,0.002181818,0.017363636,102,4.215363542,1
Jul,Returning_Visitor,True,True,0.015762274,0.030675226,120,3.996742423,1
Sep,Returning_Visitor,True,False,0.006060606,0.012121212,31,0.0,13
Nov,Returning_Visitor,False,False,0.006451613,0.04516129,31,0.0,1
Oct,Returning_Visitor,False,False,0.010344828,0.014367816,54,0.0,3
Sep,New_Visitor,False,False,0.0,0.011764706,13,0.0,2
Jul,Returning_Visitor,True,False,0.0,0.025,8,0.0,2
Sep,Returning_Visitor,False,False,0.0,0.007042254,1,0.0,2
June,New_Visitor,True,False,0.0,0.00625,15,166.3735531,5
Jul,Returning_Visitor,True,False,0.003703704,0.063333333,15,12.1360201,3
Sep,New_Visitor,True,True,0.0,0.011111111,17,83.93274289,2
June,Returning_Visitor,False,False,0.0,0.023076923,24,0.0,13
Nov,Returning_Visitor,False,True,0.083333333,0.116666667,11,0.0,3
Nov,Returning_Visitor,False,False,0.022222222,0.005128205,9,0.0,4
Sep,Returning_Visitor,False,False,0.01,0.02,16,35.35631939,4
Aug,Returning_Visitor,True,False,0.0128,0.021333333,24,0.0,3
Oct,Returning_Visitor,False,False,0.005128205,0.002564103,37,0.0,2
Oct,Returning_Visitor,False,False,0.013793103,0.025860732,28,0.0,2
Sep,Returning_Visitor,False,False,0.0,0.1,5,0.0,2
Oct,Returning_Visitor,True,True,0.0,0.066666667,2,21.47899475,20
